0,0,60,70,40,0,0,0,-10,70,0,70,0,0,0,0,70,60,-50,0
-60,-60,-10,-60,0,0,0,0,60,70,10,-10,0,10,-60,0,-50,60,-10,40
70,0,70,70,60,60,70,-10,-60,0,0,0,0,0,-10,10,0,80,0,50
0,0,0,0,60,60,70,80,-10,60,10,40,-60,60,-40,40,0,0,80,-40
0,70,70,70,0,0,0,0,-60,0,0,0,-10,60,-70,70,40,0,40,0
-60,0,0,0,0,70,-60,60,40,60,0,10,80,40,10,10,0,-50,0,60
0,10,60,70,0,-40,-10,60,60,60,0,60,80,60,60,60,50,0,-50,40
0,60,0,0,70,0,70,0,10,-70,0,40,-10,0,0,60,0,-40,0,50
60,0,0,60,60,-10,0,0,0,70,80,10,60,40,0,80,50,60,0,0
0,0,70,0,0,0,80,0,70,10,-10,0,0,0,10,0,0,0,70,0
-10,-40,-10,-10,-60,-70,-60,-60,-60,80,70,-60,-70,-60,-60,-60,60,70,0,0
0,0,0,0,0,0,60,-10,0,80,0,0,70,0,-40,60,0,0,40,50
60,60,70,40,0,0,0,70,-10,0,0,0,-10,0,0,0,50,80,0,10
0,0,0,0,10,0,0,80,-10,0,0,0,90,0,0,70,0,0,50,0
0,0,0,60,0,80,0,70,-10,70,60,0,-60,0,0,0,0,40,0,50
